2022-08-25 17:48:11-234,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:11-235,LoadData_Order,LoadData_Order
2022-08-25 17:48:11-236,LoadData_Type,LoadData_Type
2022-08-25 17:48:11-236,FormWork_Load,FormWork_Load
2022-08-25 17:48:11-556,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:11-556,LoadData_Order,LoadData_Order
2022-08-25 17:48:11-557,LoadData_Type,LoadData_Type
2022-08-25 17:48:11-567,button_START_Click,button_START_Click
2022-08-25 17:48:54-27,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:54-31,LoadData_Order,LoadData_Order
2022-08-25 17:48:54-32,LoadData_Type,LoadData_Type
2022-08-25 17:48:54-47,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:54-47,LoadData_Order,LoadData_Order
2022-08-25 17:48:54-48,LoadData_Type,LoadData_Type
2022-08-25 17:48:54-65,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:54-65,LoadData_Order,LoadData_Order
2022-08-25 17:48:54-66,LoadData_Type,LoadData_Type
2022-08-25 17:48:54-82,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:54-83,LoadData_Order,LoadData_Order
2022-08-25 17:48:54-83,LoadData_Type,LoadData_Type
2022-08-25 17:48:54-97,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:54-98,LoadData_Order,LoadData_Order
2022-08-25 17:48:54-98,LoadData_Type,LoadData_Type
2022-08-25 17:48:54-115,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:54-116,LoadData_Order,LoadData_Order
2022-08-25 17:48:54-116,LoadData_Type,LoadData_Type
2022-08-25 17:48:55-425,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:55-432,LoadData_Order,LoadData_Order
2022-08-25 17:48:55-432,LoadData_Type,LoadData_Type
2022-08-25 17:48:55-432,FormWork_Load,FormWork_Load
2022-08-25 17:48:55-725,LoadData_LOT,LoadData_LOT
2022-08-25 17:48:55-725,LoadData_Order,LoadData_Order
2022-08-25 17:48:55-726,LoadData_Type,LoadData_Type
2022-08-25 17:48:55-738,button_START_Click,button_START_Click
2022-08-25 17:48:57-769,serialPort2_DataReceived,"System.InvalidOperationException: 크로스 스레드 작업이 잘못되었습니다. 'richTextBox1' 컨트롤이 자신이 만들어진 스레드가 아닌 스레드에서 액세스되었습니다.
   위치: System.Windows.Forms.Control.get_Handle()
   위치: System.Windows.Forms.RichTextBox.StreamIn(Stream data, Int32 flags)
   위치: System.Windows.Forms.RichTextBox.StreamIn(String str, Int32 flags)
   위치: System.Windows.Forms.RichTextBox.set_Text(String value)
   위치: BARCODE_IVS.FormWork.serialPort2_DataReceived(Object sender, SerialDataReceivedEventArgs e) 파일 C:\Users\chsj5\Desktop\202208_JIKOREA\BARCODE_IVS\FormWork.cs:줄 813"
