Time,LogLocation,Message,
2022-08-23 10:4:10-80,LoadData_LOT,LoadData_LOT
2022-08-23 10:4:10-84,LoadData_Order,LoadData_Order
2022-08-23 10:4:10-86,LoadData_Type,LoadData_Type
2022-08-23 10:4:10-110,LoadData_LOT,LoadData_LOT
2022-08-23 10:4:10-110,LoadData_Order,LoadData_Order
2022-08-23 10:4:10-111,LoadData_Type,LoadData_Type
2022-08-23 10:4:10-126,LoadData_LOT,LoadData_LOT
2022-08-23 10:4:10-126,LoadData_Order,LoadData_Order
2022-08-23 10:4:10-127,LoadData_Type,LoadData_Type
2022-08-23 10:4:10-185,LoadData_LOT,LoadData_LOT
2022-08-23 10:4:10-185,LoadData_Order,LoadData_Order
2022-08-23 10:4:10-185,LoadData_Type,LoadData_Type
2022-08-23 10:4:10-221,LoadData_LOT,LoadData_LOT
2022-08-23 10:4:10-221,LoadData_Order,LoadData_Order
2022-08-23 10:4:10-222,LoadData_Type,LoadData_Type
2022-08-23 10:4:10-245,LoadData_LOT,LoadData_LOT
2022-08-23 10:4:10-246,LoadData_Order,LoadData_Order
2022-08-23 10:4:10-246,LoadData_Type,LoadData_Type
2022-08-23 10:4:18-61,LoadData_LOT,LoadData_LOT
2022-08-23 10:4:18-62,LoadData_Order,LoadData_Order
2022-08-23 10:4:18-62,LoadData_Type,LoadData_Type
2022-08-23 10:4:18-62,FormWork_Load,FormWork_Load
2022-08-23 10:4:54-307,button_START_Click Exception,'COM4' 포트가 없습니다.
2022-08-23 10:6:1-592,LoadData_LOT,LoadData_LOT
2022-08-23 10:6:1-594,LoadData_Order,LoadData_Order
2022-08-23 10:6:1-595,LoadData_Type,LoadData_Type
2022-08-23 10:6:1-606,LoadData_LOT,LoadData_LOT
2022-08-23 10:6:1-607,LoadData_Order,LoadData_Order
2022-08-23 10:6:1-607,LoadData_Type,LoadData_Type
2022-08-23 10:6:1-617,LoadData_LOT,LoadData_LOT
2022-08-23 10:6:1-618,LoadData_Order,LoadData_Order
2022-08-23 10:6:1-618,LoadData_Type,LoadData_Type
2022-08-23 10:6:1-646,LoadData_LOT,LoadData_LOT
2022-08-23 10:6:1-646,LoadData_Order,LoadData_Order
2022-08-23 10:6:1-646,LoadData_Type,LoadData_Type
2022-08-23 10:6:1-660,LoadData_LOT,LoadData_LOT
2022-08-23 10:6:1-660,LoadData_Order,LoadData_Order
2022-08-23 10:6:1-661,LoadData_Type,LoadData_Type
2022-08-23 10:6:1-683,LoadData_LOT,LoadData_LOT
2022-08-23 10:6:1-683,LoadData_Order,LoadData_Order
2022-08-23 10:6:1-684,LoadData_Type,LoadData_Type
2022-08-23 10:6:3-433,LoadData_LOT,LoadData_LOT
2022-08-23 10:6:3-433,LoadData_Order,LoadData_Order
2022-08-23 10:6:3-433,LoadData_Type,LoadData_Type
2022-08-23 10:6:3-433,FormWork_Load,FormWork_Load
2022-08-23 11:21:9-569,LoadData_LOT,LoadData_LOT
2022-08-23 11:21:9-571,LoadData_Order,LoadData_Order
2022-08-23 11:21:9-572,LoadData_Type,LoadData_Type
2022-08-23 11:21:9-593,LoadData_LOT,LoadData_LOT
2022-08-23 11:21:9-594,LoadData_Order,LoadData_Order
2022-08-23 11:21:9-594,LoadData_Type,LoadData_Type
2022-08-23 11:21:9-610,LoadData_LOT,LoadData_LOT
2022-08-23 11:21:9-611,LoadData_Order,LoadData_Order
2022-08-23 11:21:9-611,LoadData_Type,LoadData_Type
