Time,LogLocation,Message,
2022-08-11 9:48:53-873,LoadData_LOT,LoadData_LOT
2022-08-11 9:48:53-873,LoadData_Order,LoadData_Order
2022-08-11 9:48:53-873,LoadData_Type,LoadData_Type
2022-08-11 9:48:54-105,LoadData_LOT,LoadData_LOT
2022-08-11 9:48:54-105,LoadData_Order,LoadData_Order
2022-08-11 9:48:54-105,LoadData_Type,LoadData_Type
2022-08-11 9:48:54-122,LoadData_LOT,LoadData_LOT
2022-08-11 9:48:54-122,LoadData_Order,LoadData_Order
2022-08-11 9:48:54-122,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-255,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:38-255,LoadData_Order,LoadData_Order
2022-08-11 9:49:38-255,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-417,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:38-417,LoadData_Order,LoadData_Order
2022-08-11 9:49:38-417,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:38-433,LoadData_Order,LoadData_Order
2022-08-11 9:49:38-433,LoadData_Type,LoadData_Type
2022-08-11 9:49:40-957,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:40-957,LoadData_Order,LoadData_Order
2022-08-11 9:49:40-957,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_Type_Click,bt_Type_Click
2022-08-11 9:49:38-433,bt_Login_Click,bt_Login_Click
2022-08-11 9:49:48-756,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:48-756,LoadData_Order,LoadData_Order
2022-08-11 9:49:48-756,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_Order_Click,bt_Order_Click
2022-08-11 9:49:51-979,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:51-979,LoadData_Order,LoadData_Order
2022-08-11 9:49:51-979,LoadData_Type,LoadData_Type
2022-08-11 9:49:51-993,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:51-993,LoadData_Order,LoadData_Order
2022-08-11 9:49:51-993,LoadData_Type,LoadData_Type
2022-08-11 9:49:52-9,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:52-9,LoadData_Order,LoadData_Order
2022-08-11 9:49:52-9,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_LOT_Click,bt_LOT_Click
2022-08-11 9:49:57-325,LoadData_LOT,LoadData_LOT
2022-08-11 9:49:57-325,LoadData_Order,LoadData_Order
2022-08-11 9:49:57-325,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_TypeSet_Click,bt_TypeSet_Click
2022-08-11 9:50:2-623,LoadData_LOT,LoadData_LOT
2022-08-11 9:50:2-623,LoadData_Order,LoadData_Order
2022-08-11 9:50:2-623,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_OrderSet_Click,bt_OrderSet_Click
2022-08-11 9:49:38-433,bt_OrderSet_Click,bt_OrderSet_Click
2022-08-11 9:50:34-362,LoadData_LOT,LoadData_LOT
2022-08-11 9:50:34-362,LoadData_Order,LoadData_Order
2022-08-11 9:50:34-362,LoadData_Type,LoadData_Type
2022-08-11 9:50:34-362,오더선택,발주 번호 :1234567890
2022-08-11 9:49:38-433,bt_Order_Click,bt_Order_Click
2022-08-11 9:50:42-147,LoadData_LOT,LoadData_LOT
2022-08-11 9:50:42-147,LoadData_Order,LoadData_Order
2022-08-11 9:50:42-147,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_Type_Click,bt_Type_Click
2022-08-11 9:51:37-105,LoadData_LOT,LoadData_LOT
2022-08-11 9:51:37-105,LoadData_Order,LoadData_Order
2022-08-11 9:51:37-105,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_Type_Click,bt_Type_Click
2022-08-11 9:49:38-433,bt_Login_Click,bt_Login_Click
2022-08-11 9:52:41-372,LoadData_LOT,LoadData_LOT
2022-08-11 9:52:41-372,LoadData_Order,LoadData_Order
2022-08-11 9:52:41-372,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_Order_Click,bt_Order_Click
2022-08-11 9:52:56-889,LoadData_LOT,LoadData_LOT
2022-08-11 9:52:56-889,LoadData_Order,LoadData_Order
2022-08-11 9:52:56-889,LoadData_Type,LoadData_Type
2022-08-11 9:52:56-902,LoadData_LOT,LoadData_LOT
2022-08-11 9:52:56-902,LoadData_Order,LoadData_Order
2022-08-11 9:52:56-902,LoadData_Type,LoadData_Type
2022-08-11 9:52:56-915,LoadData_LOT,LoadData_LOT
2022-08-11 9:52:56-915,LoadData_Order,LoadData_Order
2022-08-11 9:52:56-915,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_LOT_Click,bt_LOT_Click
2022-08-11 9:53:29-317,LoadData_LOT,LoadData_LOT
2022-08-11 9:53:29-317,LoadData_Order,LoadData_Order
2022-08-11 9:53:29-317,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_TypeSet_Click,bt_TypeSet_Click
2022-08-11 9:53:47-891,LoadData_LOT,LoadData_LOT
2022-08-11 9:53:47-891,LoadData_Order,LoadData_Order
2022-08-11 9:53:47-891,LoadData_Type,LoadData_Type
2022-08-11 9:53:47-891,작업자 삭제,와랄랄
2022-08-11 9:49:38-433,bt_LoginSet_Click,bt_LoginSet_Click
2022-08-11 9:54:12-158,LoadData_LOT,LoadData_LOT
2022-08-11 9:54:12-158,LoadData_Order,LoadData_Order
2022-08-11 9:54:12-158,LoadData_Type,LoadData_Type
2022-08-11 9:49:38-433,bt_OrderSet_Click,bt_OrderSet_Click
2022-08-11 9:54:28-564,LoadData_LOT,LoadData_LOT
2022-08-11 9:54:28-564,LoadData_Order,LoadData_Order
2022-08-11 9:54:28-564,LoadData_Type,LoadData_Type
2022-08-11 9:54:28-564,LoadData_LOT,LoadData_LOT
2022-08-11 9:54:28-564,LoadData_Order,LoadData_Order
2022-08-11 9:54:28-564,LoadData_Type,LoadData_Type
2022-08-11 9:54:28-564,FormWork_Load,FormWork_Load
2022-08-11 9:54:28-564,button_EXIT_Click,button_EXIT_Click
2022-08-11 9:49:38-433,bt_Work_Click,bt_Work_Click
2022-08-11 10:40:38-212,LoadData_LOT,LoadData_LOT
2022-08-11 10:40:38-212,LoadData_Order,LoadData_Order
2022-08-11 10:40:38-212,LoadData_Type,LoadData_Type
2022-08-11 10:40:38-392,LoadData_LOT,LoadData_LOT
2022-08-11 10:40:38-392,LoadData_Order,LoadData_Order
2022-08-11 10:40:38-392,LoadData_Type,LoadData_Type
2022-08-11 10:40:38-407,LoadData_LOT,LoadData_LOT
2022-08-11 10:40:38-407,LoadData_Order,LoadData_Order
2022-08-11 10:40:38-407,LoadData_Type,LoadData_Type
2022-08-11 10:40:38-407,LoadData_LOT,LoadData_LOT
2022-08-11 10:40:38-407,LoadData_Order,LoadData_Order
2022-08-11 10:40:38-407,LoadData_Type,LoadData_Type
2022-08-11 10:40:38-407,FormWork_Load,FormWork_Load
2022-08-11 10:41:1-938,LoadData_LOT,LoadData_LOT
2022-08-11 10:41:1-938,LoadData_Order,LoadData_Order
2022-08-11 10:41:1-938,LoadData_Type,LoadData_Type
2022-08-11 10:41:2-99,LoadData_LOT,LoadData_LOT
2022-08-11 10:41:2-99,LoadData_Order,LoadData_Order
2022-08-11 10:41:2-99,LoadData_Type,LoadData_Type
2022-08-11 10:41:2-113,LoadData_LOT,LoadData_LOT
2022-08-11 10:41:2-113,LoadData_Order,LoadData_Order
2022-08-11 10:41:2-113,LoadData_Type,LoadData_Type
2022-08-11 10:41:31-860,LoadData_LOT,LoadData_LOT
2022-08-11 10:41:31-860,LoadData_Order,LoadData_Order
2022-08-11 10:41:31-860,LoadData_Type,LoadData_Type
2022-08-11 10:41:32-19,LoadData_LOT,LoadData_LOT
